"module name","licenses","repository","licenseUrl","parents"
"bytes@3.0.0","MIT","https://github.com/visionmedia/bytes.js","https://github.com/visionmedia/bytes.js/raw/master/LICENSE","pronote"
"bytes@3.1.2","MIT","https://github.com/visionmedia/bytes.js","https://github.com/visionmedia/bytes.js/raw/master/LICENSE","server"
"cacache@18.0.3","ISC","https://github.com/npm/cacache","https://github.com/npm/cacache/raw/master/LICENSE.md","pronote"
"cacheable-lookup@5.0.4","MIT","https://github.com/szmarczak/cacheable-lookup","https://github.com/szmarczak/cacheable-lookup/raw/master/LICENSE","server"
"cacheable-request@7.0.4","MIT","https://github.com/lukechilds/cacheable-request","https://github.com/lukechilds/cacheable-request/raw/master/LICENSE","server"
"call-bind@1.0.7","MIT","https://github.com/ljharb/call-bind","https://github.com/ljharb/call-bind/raw/master/LICENSE","server"
"caller-callsite@2.0.0","MIT","https://github.com/sindresorhus/caller-callsite","https://github.com/sindresorhus/caller-callsite/raw/master/license","pronote"
"caller-path@2.0.0","MIT","https://github.com/sindresorhus/caller-path","https://github.com/sindresorhus/caller-path/raw/master/license","pronote"
"callsites@2.0.0","MIT","https://github.com/sindresorhus/callsites","https://github.com/sindresorhus/callsites/raw/master/license","caller-callsite:pronote"
"callsites@3.1.0","MIT","https://github.com/sindresorhus/callsites","https://github.com/sindresorhus/callsites/raw/master/license","server"
"camelcase-css@2.0.1","MIT","https://github.com/stevenvachon/camelcase-css","https://github.com/stevenvachon/camelcase-css/raw/master/license","pronote"
"camelcase@5.3.1","MIT","https://github.com/sindresorhus/camelcase","https://github.com/sindresorhus/camelcase/raw/master/license","server"
"camelcase@6.3.0","MIT","https://github.com/sindresorhus/camelcase","https://github.com/sindresorhus/camelcase/raw/master/license","jest-validate:server"
"camelize@1.0.1","MIT","https://github.com/ljharb/camelize","https://github.com/ljharb/camelize/raw/master/LICENSE","pronote"
"caniuse-lite@1.0.30001620","CC-BY-4.0","https://github.com/browserslist/caniuse-lite","https://github.com/browserslist/caniuse-lite/raw/master/LICENSE","server"
"chalk@0.5.1","MIT","https://github.com/sindresorhus/chalk","https://github.com/sindresorhus/chalk","license-checker:pronote"
"chalk@2.4.2","MIT","https://github.com/chalk/chalk","https://github.com/chalk/chalk/raw/master/license","@babel/highlight:server"
"chalk@3.0.0","MIT","https://github.com/chalk/chalk","https://github.com/chalk/chalk/raw/master/license","jest-watch-select-projects:pronote"
"chalk@4.1.2","MIT","https://github.com/chalk/chalk","https://github.com/chalk/chalk/raw/master/license","server"
"char-regex@1.0.2","MIT","https://github.com/Richienb/char-regex","https://github.com/Richienb/char-regex/raw/master/LICENSE","server"
"char-regex@2.0.1","MIT","https://github.com/Richienb/char-regex","https://github.com/Richienb/char-regex/raw/master/license","jest-watch-typeahead:pronote"
"charenc@0.0.2","BSD-3-Clause","https://github.com/pvorb/node-charenc","https://github.com/pvorb/node-charenc/raw/master/LICENSE.mkd","pronote"
"chokidar@3.6.0","MIT","https://github.com/paulmillr/chokidar","https://github.com/paulmillr/chokidar/raw/master/LICENSE","server"
"chownr@2.0.0","ISC","https://github.com/isaacs/chownr","https://github.com/isaacs/chownr/raw/master/LICENSE","server"
"chrome-launcher@0.15.2","Apache-2.0","https://github.com/GoogleChrome/chrome-launcher/","https://github.com/GoogleChrome/chrome-launcher//raw/master/LICENSE","pronote"
"ci-info@2.0.0","MIT","https://github.com/watson/ci-info","https://github.com/watson/ci-info/raw/master/LICENSE","metro:pronote"
"ci-info@3.9.0","MIT","https://github.com/watson/ci-info","https://github.com/watson/ci-info/raw/master/LICENSE","server"
"cjs-module-lexer@1.3.1","MIT","https://github.com/nodejs/cjs-module-lexer","https://github.com/nodejs/cjs-module-lexer/raw/master/LICENSE","server"
"clean-stack@2.2.0","MIT","https://github.com/sindresorhus/clean-stack","https://github.com/sindresorhus/clean-stack/raw/master/license","pronote"
"cli-cursor@2.1.0","MIT","https://github.com/sindresorhus/cli-cursor","https://github.com/sindresorhus/cli-cursor/raw/master/license","pronote"
"cli-cursor@3.1.0","MIT","https://github.com/sindresorhus/cli-cursor","https://github.com/sindresorhus/cli-cursor/raw/master/license","@react-native-community/cli-tools:pronote"
"cli-spinners@2.9.2","MIT","https://github.com/sindresorhus/cli-spinners","https://github.com/sindresorhus/cli-spinners/raw/master/license","pronote"
"cliui@6.0.0","ISC","http://github.com/yargs/cliui","http://github.com/yargs/cliui/raw/master/LICENSE.txt","logkitty:pronote"
"cliui@7.0.4","ISC","https://github.com/yargs/cliui","https://github.com/yargs/cliui/raw/master/LICENSE.txt","react-native-vector-icons:pronote"
"cliui@8.0.1","ISC","https://github.com/yargs/cliui","https://github.com/yargs/cliui/raw/master/LICENSE.txt","server"
"clone-deep@4.0.1","MIT","https://github.com/jonschlinkert/clone-deep","https://github.com/jonschlinkert/clone-deep/raw/master/LICENSE","pronote"
"clone-response@1.0.3","MIT","https://github.com/sindresorhus/clone-response","https://github.com/sindresorhus/clone-response/raw/master/LICENSE","server"
"clone@1.0.4","MIT","https://github.com/pvorb/node-clone","https://github.com/pvorb/node-clone/raw/master/LICENSE","defaults:pronote"
"clone@2.1.2","MIT","https://github.com/pvorb/node-clone","https://github.com/pvorb/node-clone/raw/master/LICENSE","pronote"
"co@4.6.0","MIT","https://github.com/tj/co","https://github.com/tj/co/raw/master/LICENSE","server"
"collect-v8-coverage@1.0.2","MIT","https://github.com/SimenB/collect-v8-coverage","https://github.com/SimenB/collect-v8-coverage/raw/master/LICENSE","server"
"color-convert@1.9.3","MIT","https://github.com/Qix-/color-convert","https://github.com/Qix-/color-convert/raw/master/LICENSE","@babel/highlight:server"
"color-convert@2.0.1","MIT","https://github.com/Qix-/color-convert","https://github.com/Qix-/color-convert/raw/master/LICENSE","server"
"color-name@1.1.3","MIT","https://github.com/dfcreative/color-name","https://github.com/dfcreative/color-name/raw/master/LICENSE","@babel/highlight:server"
"color-name@1.1.4","MIT","https://github.com/colorjs/color-name","https://github.com/colorjs/color-name/raw/master/LICENSE","server"
"color-string@1.9.1","MIT","https://github.com/Qix-/color-string","https://github.com/Qix-/color-string/raw/master/LICENSE","pronote"
"color-support@1.1.3","ISC","https://github.com/isaacs/color-support","https://github.com/isaacs/color-support/raw/master/LICENSE","server"
"color@3.2.1","MIT","https://github.com/Qix-/color","https://github.com/Qix-/color/raw/master/LICENSE","@rneui/base:pronote"
"color@4.2.3","MIT","https://github.com/Qix-/color","https://github.com/Qix-/color/raw/master/LICENSE","pronote"
"colorette@1.4.0","MIT","https://github.com/jorgebucaran/colorette","https://github.com/jorgebucaran/colorette/raw/master/LICENSE.md","pronote"
"colors@1.0.3","MIT","http://github.com/Marak/colors.js","http://github.com/Marak/colors.js/raw/master/MIT-LICENSE.txt","pronote"
"combined-stream@1.0.8","MIT","https://github.com/felixge/node-combined-stream","https://github.com/felixge/node-combined-stream/raw/master/License","server"
"command-exists@1.2.9","MIT","http://github.com/mathisonian/command-exists","http://github.com/mathisonian/command-exists/raw/master/LICENSE","pronote"
"commander@2.20.3","MIT","https://github.com/tj/commander.js","https://github.com/tj/commander.js/raw/master/LICENSE","terser:pronote"
"commander@4.1.1","MIT","https://github.com/tj/commander.js","https://github.com/tj/commander.js/raw/master/LICENSE","sucrase:pronote"
"commander@7.2.0","MIT","https://github.com/tj/commander.js","https://github.com/tj/commander.js/raw/master/LICENSE","pronote"
"commander@8.3.0","MIT","https://github.com/tj/commander.js","https://github.com/tj/commander.js/raw/master/LICENSE","server"
"commander@9.5.0","MIT","https://github.com/tj/commander.js","https://github.com/tj/commander.js/raw/master/LICENSE","@react-native-community/cli:pronote"
"commondir@1.0.1","MIT","http://github.com/substack/node-commondir","http://github.com/substack/node-commondir/raw/master/LICENSE","pronote"
"component-emitter@1.3.1","MIT","https://github.com/sindresorhus/component-emitter","https://github.com/sindresorhus/component-emitter/raw/master/LICENSE","server"
"component-type@1.2.2","MIT","https://github.com/sindresorhus/component-type","https://github.com/sindresorhus/component-type","pronote"
"compressible@2.0.18","MIT","https://github.com/jshttp/compressible","https://github.com/jshttp/compressible/raw/master/LICENSE","pronote"
"compression@1.7.4","MIT","https://github.com/expressjs/compression","https://github.com/expressjs/compression/raw/master/LICENSE","pronote"
"concat-map@0.0.1","MIT","https://github.com/substack/node-concat-map","https://github.com/substack/node-concat-map/raw/master/LICENSE","server"
"concurrently@8.2.2","MIT","https://github.com/open-cli-tools/concurrently","https://github.com/open-cli-tools/concurrently/raw/master/LICENSE","server"
"connect@3.7.0","MIT","https://github.com/senchalabs/connect","https://github.com/senchalabs/connect/raw/master/LICENSE","pronote"
"console-control-strings@1.1.0","ISC","https://github.com/iarna/console-control-strings","https://github.com/iarna/console-control-strings/raw/master/LICENSE","server"
"content-disposition@0.5.4","MIT","https://github.com/jshttp/content-disposition","https://github.com/jshttp/content-disposition/raw/master/LICENSE","server"
"content-type@1.0.5","MIT","https://github.com/jshttp/content-type","https://github.com/jshttp/content-type/raw/master/LICENSE","server"
"convert-source-map@2.0.0","MIT","https://github.com/thlorenz/convert-source-map","https://github.com/thlorenz/convert-source-map/raw/master/LICENSE","server"
"cookie-signature@1.0.6","MIT","https://github.com/visionmedia/node-cookie-signature","https://github.com/visionmedia/node-cookie-signature","server"
"cookie-signature@1.2.1","MIT","https://github.com/visionmedia/node-cookie-signature","https://github.com/visionmedia/node-cookie-signature/raw/master/LICENSE","pronote"
"cookie@0.6.0","MIT","https://github.com/jshttp/cookie","https://github.com/jshttp/cookie/raw/master/LICENSE","server"
"cookiejar@2.1.4","MIT","https://github.com/bmeck/node-cookiejar","https://github.com/bmeck/node-cookiejar/raw/master/LICENSE","server"
"core-js-compat@3.37.1","MIT","https://github.com/zloirock/core-js","https://github.com/zloirock/core-js/raw/master/LICENSE","pronote"
"core-util-is@1.0.3","MIT","https://github.com/isaacs/core-util-is","https://github.com/isaacs/core-util-is/raw/master/LICENSE","pronote"
"cors@2.8.5","MIT","https://github.com/expressjs/cors","https://github.com/expressjs/cors/raw/master/LICENSE","server"
"cosmiconfig@5.2.1","MIT","https://github.com/davidtheclark/cosmiconfig","https://github.com/davidtheclark/cosmiconfig/raw/master/LICENSE","pronote"
"create-jest@29.7.0","MIT","https://github.com/jestjs/jest","https://github.com/jestjs/jest/raw/master/LICENSE","server"
"crelt@1.0.6","MIT","https://github.com/marijnh/crelt","https://github.com/marijnh/crelt/raw/master/LICENSE","pronote"
"cross-env@7.0.3","MIT","https://github.com/kentcdodds/cross-env","https://github.com/kentcdodds/cross-env/raw/master/LICENSE","server"
"cross-fetch@3.1.8","MIT","https://github.com/lquixada/cross-fetch","https://github.com/lquixada/cross-fetch/raw/master/LICENSE","pronote"
"cross-spawn@5.1.0","MIT","https://github.com/IndigoUnited/node-cross-spawn","https://github.com/IndigoUnited/node-cross-spawn/raw/master/LICENSE","bin-check:server"
"cross-spawn@6.0.5","MIT","https://github.com/moxystudio/node-cross-spawn","https://github.com/moxystudio/node-cross-spawn/raw/master/LICENSE","execa:pronote"
"cross-spawn@7.0.3","MIT","https://github.com/moxystudio/node-cross-spawn","https://github.com/moxystudio/node-cross-spawn/raw/master/LICENSE","server"
"crypt@0.0.2","BSD-3-Clause","https://github.com/pvorb/node-crypt","https://github.com/pvorb/node-crypt/raw/master/LICENSE.mkd","pronote"
"crypto-random-string@1.0.0","MIT","https://github.com/sindresorhus/crypto-random-string","https://github.com/sindresorhus/crypto-random-string/raw/master/license","@expo/image-utils:pronote"
"crypto-random-string@2.0.0","MIT","https://github.com/sindresorhus/crypto-random-string","https://github.com/sindresorhus/crypto-random-string/raw/master/license","pronote"
"css-color-keywords@1.0.0","ISC","https://github.com/sonicdoe/css-color-keywords","https://github.com/sonicdoe/css-color-keywords/raw/master/LICENSE","pronote"
"css-in-js-utils@3.1.0","MIT","https://github.com/robinweser/css-in-js-utils","https://github.com/robinweser/css-in-js-utils/raw/master/LICENSE","pronote"
"css-mediaquery@0.1.2","BSD","https://github.com/ericf/css-mediaquery","https://github.com/ericf/css-mediaquery/raw/master/LICENSE","pronote"
"css-to-react-native@3.2.0","MIT","https://github.com/styled-components/css-to-react-native","https://github.com/styled-components/css-to-react-native/raw/master/LICENSE.md","pronote"
"cssesc@3.0.0","MIT","https://github.com/mathiasbynens/cssesc","https://github.com/mathiasbynens/cssesc/raw/master/LICENSE-MIT.txt","pronote"
"cssom@0.3.8","MIT","https://github.com/NV/CSSOM","https://github.com/NV/CSSOM/raw/master/LICENSE.txt","cssstyle:pronote"
"cssom@0.5.0","MIT","https://github.com/NV/CSSOM","https://github.com/NV/CSSOM/raw/master/LICENSE.txt","pronote"
"cssstyle@2.3.0","MIT","https://github.com/jsdom/cssstyle","https://github.com/jsdom/cssstyle/raw/master/LICENSE","pronote"
"csstype@3.1.3","MIT","https://github.com/frenic/csstype","https://github.com/frenic/csstype/raw/master/LICENSE","pronote"
"cycle@1.0.3","UNKNOWN","http://github.com/dscape/cycle","http://github.com/dscape/cycle","pronote"
"dag-map@1.0.2","MIT","https://github.com/krisselden/dag-map","https://github.com/krisselden/dag-map/raw/master/LICENSE","pronote"
"data-uri-to-buffer@3.0.1","MIT","https://github.com/TooTallNate/node-data-uri-to-buffer","https://github.com/TooTallNate/node-data-uri-to-buffer","pronote"
"data-urls@3.0.2","MIT","https://github.com/jsdom/data-urls","https://github.com/jsdom/data-urls/raw/master/LICENSE.txt","pronote"
"data-view-buffer@1.0.1","MIT","https://github.com/ljharb/data-view-buffer","https://github.com/ljharb/data-view-buffer/raw/master/LICENSE","pronote"
"data-view-byte-length@1.0.1","MIT","https://github.com/ljharb/data-view-byte-length","https://github.com/ljharb/data-view-byte-length/raw/master/LICENSE","pronote"
"data-view-byte-offset@1.0.0","MIT","https://github.com/ljharb/data-view-byte-offset","https://github.com/ljharb/data-view-byte-offset/raw/master/LICENSE","pronote"
"date-fns@2.30.0","MIT","https://github.com/date-fns/date-fns","https://github.com/date-fns/date-fns/raw/master/LICENSE.md","server"
"dayjs@1.11.11","MIT","https://github.com/iamkun/dayjs","https://github.com/iamkun/dayjs/raw/master/LICENSE","pronote"
"debug@2.6.9","MIT","https://github.com/visionmedia/debug","https://github.com/visionmedia/debug/raw/master/LICENSE","server"
"debug@3.2.7","MIT","https://github.com/visionmedia/debug","https://github.com/visionmedia/debug/raw/master/LICENSE","@expo/devcert:pronote"
"debug@4.3.4","MIT","https://github.com/debug-js/debug","https://github.com/debug-js/debug/raw/master/LICENSE","agent-base:server"
"debuglog@1.0.1","MIT","https://github.com/sam-github/node-debuglog","https://github.com/sam-github/node-debuglog/raw/master/LICENSE","pronote"
"decamelize@1.2.0","MIT","https://github.com/sindresorhus/decamelize","https://github.com/sindresorhus/decamelize/raw/master/license","pronote"
"decimal.js@10.4.3","MIT","https://github.com/MikeMcl/decimal.js","https://github.com/MikeMcl/decimal.js/raw/master/LICENCE.md","pronote"
"decode-uri-component@0.2.2","MIT","https://github.com/SamVerschueren/decode-uri-component","https://github.com/SamVerschueren/decode-uri-component/raw/master/license","pronote"
"decompress-response@6.0.0","MIT","https://github.com/sindresorhus/decompress-response","https://github.com/sindresorhus/decompress-response/raw/master/license","server"
"dedent@1.5.3","MIT","https://github.com/dmnd/dedent","https://github.com/dmnd/dedent/raw/master/LICENSE.md","server"
"deep-extend@0.6.0","MIT","https://github.com/unclechu/node-deep-extend","https://github.com/unclechu/node-deep-extend/raw/master/LICENSE","pronote"
"deepmerge@3.3.0","MIT","https://github.com/TehShrike/deepmerge","https://github.com/TehShrike/deepmerge/raw/master/license.txt","@callstack/react-theme-provider:pronote"
"deepmerge@4.3.1","MIT","https://github.com/TehShrike/deepmerge","https://github.com/TehShrike/deepmerge/raw/master/license.txt","server"
"default-gateway@4.2.0","BSD-2-Clause","https://github.com/silverwind/default-gateway","https://github.com/silverwind/default-gateway/raw/master/LICENSE","pronote"
"defaults@1.0.4","MIT","https://github.com/sindresorhus/node-defaults","https://github.com/sindresorhus/node-defaults/raw/master/LICENSE","pronote"
"defer-to-connect@2.0.1","MIT","https://github.com/szmarczak/defer-to-connect","https://github.com/szmarczak/defer-to-connect/raw/master/LICENSE","server"
"define-data-property@1.1.4","MIT","https://github.com/ljharb/define-data-property","https://github.com/ljharb/define-data-property/raw/master/LICENSE","server"
"define-lazy-prop@2.0.0","MIT","https://github.com/sindresorhus/define-lazy-prop","https://github.com/sindresorhus/define-lazy-prop/raw/master/license","pronote"
"define-properties@1.2.1","MIT","https://github.com/ljharb/define-properties","https://github.com/ljharb/define-properties/raw/master/LICENSE","pronote"
